product_id,name,brand,category,price,unit_price,unit_price_qt,currency,timestamp,is_offer
27163,"Økologisk Kiwi,  4-5 stk Italia, 500 g",,Økologisk frukt og grønt,69,138,kilogram,NOK,2026-02-26T11:33:48.901Z,false
68442,"Rockit matpakke epler Østerike, 700 g",,Frukt,47.9,68.43,kilogram,NOK,2026-02-26T11:33:48.903Z,true
37617,"Kiwi Maks 3 til nedsatt pris, Laveste Pris, Hellas / Chile, 8 stk",,Frukt,40,50,kilogram,NOK,2026-02-26T11:33:48.904Z,true
64281,Hvit Pomelo Kina,,,34.32,42.9,,NOK,2026-02-26T11:33:48.905Z,false
9437,"Grapefrukt Peru / Sør Afrika/ Egypt, 1 stk",,Frukt,20.4,81.6,kilogram,NOK,2026-02-26T11:33:48.905Z,true
26952,"Fruktkurv Miks av frukt Ulike Land, 4 kg",,Frukt,199,49.75,kilogram,NOK,2026-02-26T11:33:48.906Z,false
64153,"Rød Pitahaya, Dragefrukt Brasil/ Vietnam, 1 stk",,Frukt,69.9,279.6,kilogram,NOK,2026-02-26T11:33:48.906Z,false
33787,"Ferdigkuttet Melonmiks i Beger Costa Rica/ Brasil, 200 g",,Frukt,44.9,224.5,kilogram,NOK,2026-02-26T11:33:48.906Z,false
64152,"Gul Pitahaya, Dragefrukt Columbia/ Ecuador, 1 stk",,Frukt,69.9,349.5,kilogram,NOK,2026-02-26T11:33:48.907Z,false
29734,"Fruktkurv Pluss Miks av frukt Ulike Land, 4,5 kg",,Frukt,277,61.56,kilogram,NOK,2026-02-26T11:33:48.907Z,false
33788,"Ferdigkuttet Fruktmiks i Beger Costa Rica/ Brasil, 180 g",,Frukt,42.9,238.33,kilogram,NOK,2026-02-26T11:33:48.908Z,false
19675,"Kumquat Tyrkia / Spania, 100 g",,Frukt,34.9,349,kilogram,NOK,2026-02-26T11:33:48.908Z,false
64154,"Mangostan 2/3 stk. Indonesia, 250 g",,Frukt,84.9,339.6,kilogram,NOK,2026-02-26T11:33:48.909Z,false
64159,"Kiwano Frankrike / Nederland, 200 g",,Frukt,45.9,229.5,kilogram,NOK,2026-02-26T11:33:48.909Z,false
64161,"Grenadillas, Oransje Pasjonsfrukt Peru / Ecuador, 4 stk",,Frukt,99,24.75,stykk,NOK,2026-02-26T11:33:48.909Z,false
64155,"Rambutan Indonesia / Guatemala, 250 g",,Frukt,84.9,339.6,kilogram,NOK,2026-02-26T11:33:48.910Z,false
64158,"Papaya Formosa Brasil / Spania, 1 stk",,Frukt,104.9,104.9,stykk,NOK,2026-02-26T11:33:48.910Z,false
15157,"Fersk basilikum i Pose, Etiopia/ Kenya, 20 g",,Urter og spirer,24.9,1245,kilogram,NOK,2026-02-26T11:33:49.325Z,true
15163,"Fersk Koriander i Pose, Etiopia/ Kenya, 20 g",,Urter og spirer,24.9,1245,kilogram,NOK,2026-02-26T11:33:49.332Z,true
15160,"Fersk Kruspersille i Beger/pose, Etiopia/ Nederland, 20 g",,Urter og spirer,18.5,995,kilogram,NOK,2026-02-26T11:33:49.350Z,false
15166,"Fersk Gressløk i Pose, Etiopia, 20 g",,Urter og spirer,20.2,1125,kilogram,NOK,2026-02-26T11:33:49.356Z,false
17767,"Fersk Bladpersille i Pose, Etiopia/ Italia, 20 g",,Urter og spirer,19.9,995,kilogram,NOK,2026-02-26T11:33:49.358Z,false
17764,"Fersk Kjørvel i Pose, Norge, 20 g",Huseby Gaard,Urter og spirer,24.9,1245,kilogram,NOK,2026-02-26T11:33:49.359Z,false
17746,"Fersk Dill i Pose, Etiopia/ Kenya, 20 g",,Urter og spirer,18.5,995,kilogram,NOK,2026-02-26T11:33:49.360Z,false
17743,"Fersk Mynte i Pose, Etiopia, 20 g",,Urter og spirer,24.9,1245,kilogram,NOK,2026-02-26T11:33:49.361Z,false
17755,"Fersk Oregano i Pose, Etiopia/ Kenya, 20 g",,Urter og spirer,24.9,1245,kilogram,NOK,2026-02-26T11:33:49.361Z,true
17749,"Fersk Rosmarin i Pose, Etiopia / Kenya, 20 g",,Urter og spirer,24.9,870,kilogram,NOK,2026-02-26T11:33:49.362Z,true
17761,"Fersk Salvie i Pose, Etiopia/ Kenya, 20 g",,Urter og spirer,24.9,1245,kilogram,NOK,2026-02-26T11:33:49.363Z,true
17758,"Fersk Sitronmelisse i Pose, Norge, 20 g",,Urter og spirer,24.9,1245,kilogram,NOK,2026-02-26T11:33:49.363Z,false
17752,"Fersk Timian i Pose, Etiopia/ Kenya, 20 g",,Urter og spirer,24.9,870,kilogram,NOK,2026-02-26T11:33:49.364Z,true
19720,"Økologiske Alfalfaspirer Norge, 100 g",,Urter og spirer,28.9,289,kilogram,NOK,2026-02-26T11:33:49.364Z,true
19723,"Økologiske Bønnespirer Norge, 180 g",,Urter og spirer,32.9,182.78,kilogram,NOK,2026-02-26T11:33:49.365Z,true
23155,"Økologiske Sukkerertspirer Norge, 50 g",,Urter og spirer,40.9,818,kilogram,NOK,2026-02-26T11:33:49.365Z,true
22459,"Fersk Estragon i Pose, Etiopia/ Kenya, 20 g",,Urter og spirer,24.9,1245,kilogram,NOK,2026-02-26T11:33:49.366Z,true
22444,"Thaibasilikum Gourmet Frisk i Pose, Etiopia / Kenya, 20 g",,Urter og spirer,24.9,1245,kilogram,NOK,2026-02-26T11:33:49.366Z,true
26468,"Økologiske Brokkolispirer Norge, 50 g",,Urter og spirer,32.9,658,kilogram,NOK,2026-02-26T11:33:49.367Z,true
24537,"Sitrongress Indonesia/ Thailand, 50 g",,Urter og spirer,20.8,416,kilogram,NOK,2026-02-26T11:33:49.369Z,false
26464,"Økologiske Spiremix, Spicymix av Brocolli, Reddik, Kløver Norge, 50 g",,Urter og spirer,27.9,558,kilogram,NOK,2026-02-26T11:33:49.372Z,true
26467,"Økologiske Reddikspirer Norge, 50 g",,Urter og spirer,29.8,596,kilogram,NOK,2026-02-26T11:33:49.373Z,true
26627,"Økologiske Kløverspirer beger Norge, 50 g",,Urter og spirer,43.4,868,kilogram,NOK,2026-02-26T11:33:49.374Z,true
26470,"Økologiske Spiresnacks, Mix av Bønner, Erter & Linser Norge, 100 g",,Urter og spirer,43.4,434,kilogram,NOK,2026-02-26T11:33:49.376Z,true
26626,"Økologiske Taco spiremix -Brokolli, Kløver, Mungbønner Norge, 50 g",,Urter og spirer,40.9,818,kilogram,NOK,2026-02-26T11:33:50.436Z,true
26466,"Økologiske Purreløkspirer Norge, 50 g",,Urter og spirer,41.9,838,kilogram,NOK,2026-02-26T11:33:50.439Z,true
9428,"Crispisalat Beger, Norge, 150 g",Huseby Gaard,Salat og kål,34.9,139.53,kilogram,NOK,2026-02-26T11:33:50.749Z,true
41839,"Stor spiseklar crispisalat Norge, 160 g",Onna,Salat og kål,42.9,286,kilogram,NOK,2026-02-26T11:33:50.753Z,true
9356,"Stor Isbergsalat Nederland / Spania, 1 stk",,Salat og kål,29.9,29.9,stykk,NOK,2026-02-26T11:33:50.755Z,false
9290,"Stor Hjertesalat Spania/ Tyskland, 2 stk",,Salat og kål,37.9,18.95,stykk,NOK,2026-02-26T11:33:50.756Z,true
26274,"Romano Grønn Spania, 1 stk",Huseby Gaard,Salat og kål,33.9,33.9,stykk,NOK,2026-02-26T11:33:50.757Z,true
30503,"Økologisk Isbergsalat Spania, 1 stk",,Økologisk frukt og grønt,36.9,36.9,stykk,NOK,2026-02-26T11:33:50.758Z,false
9380,"Brokkoli Spania/ Nederland, 1 stk",,Salat og kål,23.92,26.9,stykk,NOK,2026-02-26T11:33:50.759Z,false
27462,"Hodekål Norge, 1,2 kg",Huseby Gaard,Salat og kål,27.5,24.92,kilogram,NOK,2026-02-26T11:33:50.761Z,false
19468,"Økologisk Brokkoli Spania / Nederland, 1 stk",,Økologisk frukt og grønt,29.9,31.9,stykk,NOK,2026-02-26T11:33:50.762Z,false
10790,"Grønnkål Italia, 200 g",,Salat og kål,39.9,199.5,kilogram,NOK,2026-02-26T11:33:50.763Z,true
26253,"Mini Pak Choi Italia/ Spania, 125 g",,Salat og kål,20.7,165.6,kilogram,NOK,2026-02-26T11:33:50.764Z,false
23649,"Rødkål Norge, 1,4 kg",,Salat og kål,36.9,26.36,kilogram,NOK,2026-02-26T11:33:50.765Z,false
9284,"Blomkål Nederland / Spania, 1 stk",,Salat og kål,34.9,34.9,stykk,NOK,2026-02-26T11:33:50.766Z,false
26308,"Spisskål Holland/ Spania, 1 stk",Huseby Gaard,Salat og kål,32.3,32.3,stykk,NOK,2026-02-26T11:33:50.767Z,false
26338,"Knutekål Italia, 180 g",,Salat og kål,24.9,138.33,kilogram,NOK,2026-02-26T11:33:50.769Z,false
19453,"Økologisk Blomkål Frankrike / Spania, 1 stk",,Økologisk frukt og grønt,41.9,51.9,stykk,NOK,2026-02-26T11:33:50.769Z,false
26407,"Økologisk Hodekål Norge, 1 kg",Hørte Gård,Økologisk frukt og grønt,39.8,39.8,kilogram,NOK,2026-02-26T11:33:50.770Z,false
9362,"Kinakål Portugal, 1 stk",,Salat og kål,32.9,32.9,stykk,NOK,2026-02-26T11:33:50.772Z,false
26247,"Radicchio Rosso Italia, 1 stk",Huseby Gaard,Salat og kål,49.9,199.6,kilogram,NOK,2026-02-26T11:33:50.773Z,false
26246,"Hodesalat Nederland, 1 stk",,Salat og kål,44.9,44.9,stykk,NOK,2026-02-26T11:33:50.774Z,false
19717,"Lollosalat Rød Spania, 1 stk",,Salat og kål,44.9,44.9,stykk,NOK,2026-02-26T11:33:50.775Z,false
57713,"Sassy Red Oak Norge, 90 g",Onna,Salat og kål,41.9,465.56,kilogram,NOK,2026-02-26T11:33:50.776Z,true
57635,"Kjekkas grønn ekeblad Norge, 110 g",Onna,Salat og kål,39.9,362.73,kilogram,NOK,2026-02-26T11:33:50.777Z,true
57714,"Big Butter Norge, 110 g",Onna,Salat og kål,39.9,362.73,kilogram,NOK,2026-02-26T11:33:50.777Z,true
39173,"Blomkål Vår Laveste pris, Spania, 1 stk",,Salat og kål,29.9,29.9,stykk,NOK,2026-02-26T11:33:51.968Z,false
27256,"Brokkoli Vår Laveste Pris. Nederland/ Spania, 1 stk",,Salat og kål,19.9,21.9,stykk,NOK,2026-02-26T11:33:51.972Z,false
39172,"Isbergsalat Vår Laveste pris, Spania, 1 stk",,Salat og kål,24.9,24.9,stykk,NOK,2026-02-26T11:33:51.974Z,false
41633,"Økologisk Hjertesalat Spania / Nederland, 2 stk",,Salat og kål,38.9,25.95,stykk,NOK,2026-02-26T11:33:51.975Z,false
61997,"Hjertesalat Vår Laveste Pris Spania, 2 stk",Huseby Gaard,Salat og kål,32.9,13.45,stykk,NOK,2026-02-26T11:33:51.977Z,false
68460,Rebell Romano 100 g,Onna,Salat og kål,39.9,399,kilogram,NOK,2026-02-26T11:33:51.978Z,true
67383,"Spisskål rød Norge, 1 stk",,Salat og kål,37.1,37.1,stykk,NOK,2026-02-26T11:33:51.979Z,false
67464,"Sikori/ Endive salat Nederland, 500 g",,Salat og kål,61.9,123.8,kilogram,NOK,2026-02-26T11:33:51.980Z,false
9443,"Fersk Rosenkål Nederland, 400 g",,Salat og kål,38.5,87.25,kilogram,NOK,2026-02-26T11:33:51.982Z,false
64200,"Økologisk Spinat Italia / Spania, 200 g",,Økologisk frukt og grønt,44.1,220.5,kilogram,NOK,2026-02-26T11:33:51.983Z,false
9269,"Blåbær i kurv Peru/ Chile, 125 g",,Bær,34.9,279.2,kilogram,NOK,2026-02-26T11:33:52.278Z,false
26540,"Bringebær Portugal/ Marokko, 125 g",,Bær,44.9,359.2,kilogram,NOK,2026-02-26T11:33:52.280Z,false
25571,"Bjørnebær Portugal /Marokko/ Spania, 125 g",,Bær,56.9,455.2,kilogram,NOK,2026-02-26T11:33:52.282Z,false
23253,"Rips Holland / Chile, 125 g",,Bær,49.9,399.2,kilogram,NOK,2026-02-26T11:33:52.284Z,false
61994,"Jordbær Spania, 400 g",,Bær,77.3,192,kilogram,NOK,2026-02-26T11:33:52.286Z,false
23923,"Økologisk Avokado Spania / Kenya, 2 stk",,Økologisk frukt og grønt,44,169.23,kilogram,NOK,2026-02-26T11:33:52.684Z,false
19447,"Økologiske Cherrytomater Spania / Danmark, 250 g",,Økologisk frukt og grønt,47.9,191.6,kilogram,NOK,2026-02-26T11:33:52.686Z,true
19444,"Økologiske tomater Spania, 500 g",,Økologisk frukt og grønt,53.9,107.8,kilogram,NOK,2026-02-26T11:33:52.687Z,false
19468,"Økologisk Brokkoli Spania / Nederland, 1 stk",,Økologisk frukt og grønt,29.9,31.9,stykk,NOK,2026-02-26T11:33:52.687Z,false
26976,"Økologiske Gulrøtter Norge, 750 g",,Økologisk frukt og grønt,42.9,59.87,kilogram,NOK,2026-02-26T11:33:52.688Z,false
19453,"Økologisk Blomkål Frankrike / Spania, 1 stk",,Økologisk frukt og grønt,41.9,51.9,stykk,NOK,2026-02-26T11:33:52.688Z,false
26407,"Økologisk Hodekål Norge, 1 kg",Hørte Gård,Økologisk frukt og grønt,39.8,39.8,kilogram,NOK,2026-02-26T11:33:52.689Z,false
19456,"Økologisk Kålrot Norge, 1 stk",,Økologisk frukt og grønt,46.6,49.05,kilogram,NOK,2026-02-26T11:33:52.689Z,false
19450,"Økologisk Agurk Spania, 1 stk",,Økologisk frukt og grønt,36.9,36.9,stykk,NOK,2026-02-26T11:33:52.690Z,false
19465,"Økologisk Rød Paprika Spania/Holland, 1 stk",,Økologisk frukt og grønt,28.3,188.67,kilogram,NOK,2026-02-26T11:33:52.690Z,false
19432,"Økologiske Bananer 5-6 Stk. Fairtrade, Ecuador / Peru, 800 g",,Økologisk frukt og grønt,35.9,36.88,kilogram,NOK,2026-02-26T11:33:52.690Z,false
27163,"Økologisk Kiwi,  4-5 stk Italia, 500 g",,Økologisk frukt og grønt,69,138,kilogram,NOK,2026-02-26T11:33:52.691Z,false
27019,"Økologisk Lime Colombia/ Brasil, 2 stk",,Økologisk frukt og grønt,37.2,186,kilogram,NOK,2026-02-26T11:33:52.691Z,false
23921,"Økologiske Sitroner Spania, 2 stk",,Økologisk frukt og grønt,30.8,99.6,kilogram,NOK,2026-02-26T11:33:52.692Z,false
23922,"Økologiske Appelsiner Hellas / Spania, 1 kg",,Økologisk frukt og grønt,67.7,67.7,kilogram,NOK,2026-02-26T11:33:52.692Z,false
26721,"Økologiske Klementiner Spania/ Hellas, 500 g",,Økologisk frukt og grønt,39.9,64.4,kilogram,NOK,2026-02-26T11:33:52.692Z,false
9413,"Økologiske Gala Epler Argentina / Italia, 1 kg",,Økologisk frukt og grønt,73.7,55.28,kilogram,NOK,2026-02-26T11:33:52.693Z,true
23920,"Økologiske Pærer 3-4 stk Frankrike / Nederland, 500 g",,Økologisk frukt og grønt,39.9,82.8,kilogram,NOK,2026-02-26T11:33:52.693Z,false
23925,"Økologisk Søtpotet Spania / Egypt, 500 g",,Økologisk frukt og grønt,39.9,79.8,kilogram,NOK,2026-02-26T11:33:52.694Z,false
26408,"Økologisk Hvitløk 2/3 stk Kina, 2 stk",,Økologisk frukt og grønt,32.3,215.33,kilogram,NOK,2026-02-26T11:33:52.694Z,false
19459,"Økologisk Gul Løk Nederland, 750 g",,Økologisk frukt og grønt,55.4,73.87,kilogram,NOK,2026-02-26T11:33:52.695Z,false
19462,"Økologisk Rødløk Nederland, 500 g",,Økologisk frukt og grønt,51.9,103.8,kilogram,NOK,2026-02-26T11:33:52.695Z,false
23926,"Økologisk Squash Spania/ Nederland, 1 stk",,Økologisk frukt og grønt,32.2,128.8,kilogram,NOK,2026-02-26T11:33:52.695Z,false
26406,"Økologisk Stangselleri Nederland / Spania, 350 g",,Økologisk frukt og grønt,77.9,117.14,kilogram,NOK,2026-02-26T11:33:52.696Z,false
63591,"Økologiske Poteter Vasket Colomba Anouk , Norge, 1,5 kg",,Økologisk frukt og grønt,64.1,42.73,kilogram,NOK,2026-02-26T11:33:53.618Z,false
31143,"Økologisk Ingefær Kina/ Peru, 100 g",,Økologisk frukt og grønt,22.5,225,kilogram,NOK,2026-02-26T11:33:53.621Z,false
30503,"Økologisk Isbergsalat Spania, 1 stk",,Økologisk frukt og grønt,36.9,36.9,stykk,NOK,2026-02-26T11:33:53.622Z,false
61767,"Salat Mix, økologisk, 75 gram Italia, 1 stk",Hørte Gård,Økologisk frukt og grønt,34.9,34.9,stykk,NOK,2026-02-26T11:33:53.622Z,false
64200,"Økologisk Spinat Italia / Spania, 200 g",,Økologisk frukt og grønt,44.1,220.5,kilogram,NOK,2026-02-26T11:33:53.623Z,false
61764,"Økologisk Ruccula Italia, 50 g",,Økologisk frukt og grønt,28.1,518,kilogram,NOK,2026-02-26T11:33:53.624Z,false
12079,"Tine Lettmelk 0,5% fett, 1,75 l",TINE,Melk,39,21.89,liter,NOK,2026-02-26T11:33:54.022Z,false
446,"Tine Lettmelk 0,5%, 1 l",TINE,Melk,20.9,19.4,liter,NOK,2026-02-26T11:33:54.024Z,false
8143,"Tine Lettmelk 1% fett, 1,75 l",TINE,Melk,37.9,20.97,liter,NOK,2026-02-26T11:33:54.025Z,false
430,"Tine Lettmelk 1% fett, 1 l",TINE,Melk,21.9,20.6,liter,NOK,2026-02-26T11:33:54.026Z,false
12178,"Tine Helmelk 1,75 l",TINE,Melk,44.4,24.97,liter,NOK,2026-02-26T11:33:54.028Z,false
437,Tine Helmelk 1 l,TINE,Melk,24.4,23.5,liter,NOK,2026-02-26T11:33:54.029Z,false
132,"Tine Fettfri Melk Skummet 0,1% fett, 1 l",TINE,Melk,21.9,20.8,liter,NOK,2026-02-26T11:33:54.030Z,false
12196,"Tine Laktosefri Lettmelk 0,5%, 1 l",TINE,Melk,32.4,31.4,liter,NOK,2026-02-26T11:33:54.031Z,false
30499,"Litago Banansplitt 0,5 l",TINE,Melk,23.4,46.8,liter,NOK,2026-02-26T11:33:54.032Z,false
429,"Tine Laktosefri Lettmelk 1% fett, 1 l",TINE,Melk,30.4,29.1,liter,NOK,2026-02-26T11:33:54.033Z,false
67589,"Skummet melk 0,1% 1,75 l",TINE,Melk,36.6,20.91,liter,NOK,2026-02-26T11:33:54.034Z,false
134,"Tine Skummet Kulturmjølk Fettfri, 1 kg",TINE,Melk,26.9,26.9,kilogram,NOK,2026-02-26T11:33:54.035Z,false
24682,"Biola® yoghurtdrikk rødbet, eple & lime 1000 g",TINE,Melk,42.9,41.5,kilogram,NOK,2026-02-26T11:33:54.035Z,false
1131,"Q Melk Lett 1%, 1 l",Q,Melk,21.9,20.9,liter,NOK,2026-02-26T11:33:54.037Z,false
2515,Tine Kulturmjølk 1000 g,TINE,Melk,29.9,29,kilogram,NOK,2026-02-26T11:33:54.038Z,false
12028,"Tine Kefir Økologisk, 1000 g",TINE,Melk,33.4,32.8,kilogram,NOK,2026-02-26T11:33:54.039Z,false
17734,"Q Melk Skummet 0,1%, 1 l",Q,Melk,23.4,22.4,liter,NOK,2026-02-26T11:33:54.040Z,false
32436,"Økologisk Rørosmjølk Laktosefri Lett 1,2% fett, 1 l",,Melk,36.9,35.4,liter,NOK,2026-02-26T11:33:54.041Z,false
137,Tine Sjokomelk 1 l,TINE,Melk,26.9,25.4,liter,NOK,2026-02-26T11:33:54.042Z,false
12190,"Biola® syrnet lettmelk Laktosefri, 1000 g",TINE,Melk,33.4,33.4,kilogram,NOK,2026-02-26T11:33:54.043Z,false
64474,"Tine Lettmelk Sjokolade Usøtet, 1,75 l",TINE,Melk,52.8,30.17,liter,NOK,2026-02-26T11:33:54.044Z,false
27281,"Økologisk Syrna Blå Fettfri, 1000 g",,Melk,39.9,39.9,kilogram,NOK,2026-02-26T11:33:54.045Z,false
12175,Økologisk helmelk 1 l,TINE,Melk,32.4,32,liter,NOK,2026-02-26T11:33:54.046Z,false
32863,"YT proteinmelk Kakao, 1 l",TINE,Melk,49.4,47.8,liter,NOK,2026-02-26T11:33:54.047Z,false
36837,Kefir Blåbær & Solbær 1000 g,Q,Melk,40.4,38.8,kilogram,NOK,2026-02-26T11:33:55.076Z,false
15339,Tine Langtidsholdbar Helmelk 1 l,TINE,Melk,40.9,40.9,liter,NOK,2026-02-26T11:33:55.082Z,false
17731,Q Helmelk 1 l,Q,Melk,25.4,24.3,liter,NOK,2026-02-26T11:33:55.083Z,false
64625,Q Kefir Naturell 1000 g,Q,Melk,31.4,30.3,kilogram,NOK,2026-02-26T11:33:55.085Z,false
15342,"Tine Langtidsholdbar Lettmelk 1,2% fett, 1 l",TINE,Melk,45.4,45.4,liter,NOK,2026-02-26T11:33:55.086Z,false
24244,"Økologisk Rørosmjølk Hel 4,0% fett, 1 l",,Melk,28.9,28.9,liter,NOK,2026-02-26T11:33:55.087Z,false
53393,"TINE Lettmelk Mørk Sjokolade, 1 l",TINE,Melk,35.9,34.5,liter,NOK,2026-02-26T11:33:55.089Z,false
65322,Surmelk Upasteurisert 1 l,Valmsnes Gård,Melk,65,65,liter,NOK,2026-02-26T11:33:55.090Z,false
3694,"Q Fersk Sjokolademelk 0,5 l",Q,Melk,26.9,52.8,liter,NOK,2026-02-26T11:33:55.091Z,false
19966,"TINE Kaffemelk 100x10 ml, 1 l",TINE,Melk,229.9,229.9,liter,NOK,2026-02-26T11:33:55.092Z,false
17725,"Q Melk Lett 0,5%, 1,75 l",Q,Melk,35.8,20.46,liter,NOK,2026-02-26T11:33:55.093Z,false
24681,Tine Laktosefri Helmelk 1 l,TINE,Melk,34.9,33.9,liter,NOK,2026-02-26T11:33:55.094Z,false
816,"Sjokomelk 2,5 dl",TINE,Melk,12.9,48,liter,NOK,2026-02-26T11:33:55.096Z,false
1132,"Q Melk Lett 0,5%, 1 l",Q,Melk,21.3,20.5,liter,NOK,2026-02-26T11:33:55.097Z,false
5122,Cocio Classic Flaske 400 ml,Cocio,Melk,26.4,64.75,liter,NOK,2026-02-26T11:33:55.099Z,false
24247,"Økologisk Rørosmjølk Lett 1,2% fett, 1 l",Rørosmeieriet,Melk,25,24,liter,NOK,2026-02-26T11:33:55.100Z,false
63830,Litago DOBBEL Sjokolade 1 l,TINE,Melk,36.9,35.3,liter,NOK,2026-02-26T11:33:55.101Z,false
56615,"Helmelk 3,7% 1,75 l",Q,Melk,44.9,24.74,liter,NOK,2026-02-26T11:33:55.102Z,false
24245,"Økologisk Rørosmjølk Lett 0,7% fett, 1 l",Rørosmeieriet,Melk,26.4,26.1,liter,NOK,2026-02-26T11:33:55.103Z,false
12046,Litago Sjokolade 1 l,TINE,Melk,35.4,33.9,liter,NOK,2026-02-26T11:33:55.104Z,false
222,"Litago Sjokolade 0,5 l",TINE,Melk,19.9,39.8,liter,NOK,2026-02-26T11:33:55.104Z,false
2239,"Tine Økologisk Lettmelk 0,7% fett, 1 l",TINE,Melk,31.9,31.9,liter,NOK,2026-02-26T11:33:55.105Z,false
8098,"Litago Jordbær 0,5 l",TINE,Melk,24.4,46.8,liter,NOK,2026-02-26T11:33:55.106Z,false
2257,"Tine Økologisk Lettmelk 1,2%, 1 l",TINE,Melk,28.9,28.6,liter,NOK,2026-02-26T11:33:55.107Z,false
30319,"Litago Sjokolade Uten Tilsatt Sukker, 0,5 l",TINE,Melk,23.4,44.8,liter,NOK,2026-02-26T11:33:56.123Z,false
64464,"Tine Laktosefri Lettmelk 0,5%, 1,75 l",TINE,Melk,43.9,27.77,liter,NOK,2026-02-26T11:33:56.126Z,false
64465,"Tine Laktosefri Lettmelk 1,0%, 1,75 l",TINE,Melk,53.9,29.71,liter,NOK,2026-02-26T11:33:56.128Z,false
17722,"Q Melk Lett 1,75 l",Q,Melk,40.4,22.29,liter,NOK,2026-02-26T11:33:56.129Z,false
25479,"Litago Sjokolade Uten Tilsatt Sukker, 1 l",TINE,Melk,42.9,42.9,liter,NOK,2026-02-26T11:33:56.131Z,false
28341,"Tine Lettmelk Sjokolade Usøtet, 1 l",TINE,Melk,34.4,32.9,liter,NOK,2026-02-26T11:33:56.132Z,false
31329,"Tine Lettmelk Med Vanilje Uten Tilsatt Sukker, 1 l",TINE,Melk,33.9,33.5,liter,NOK,2026-02-26T11:33:56.134Z,false
31332,"TINE Laktosefri Sjokomelk Fettfri, 1 l",TINE,Melk,35.9,34.9,liter,NOK,2026-02-26T11:33:56.135Z,false
64503,"Økologisk Fersk Sjokomjølk Laktosefri, 0,5 l",Rørosmeieriet,Melk,22.4,39.8,liter,NOK,2026-02-26T11:33:56.136Z,false
2245,"YT restitusjonsdrikk Banan og jordbær, 330 ml",TINE,Melk,24.9,75.45,liter,NOK,2026-02-26T11:33:56.137Z,false
8167,"YT restitusjonsdrikk Kakao, 330 ml",TINE,Melk,28.4,82.73,liter,NOK,2026-02-26T11:33:56.138Z,false
32862,"YT proteinmelk Kakao, 330 ml",TINE,Melk,25.4,76.97,liter,NOK,2026-02-26T11:33:56.139Z,false
3688,Q Fersk Sjokolademelk 1 l,Q,Melk,33.4,29.9,liter,NOK,2026-02-26T11:33:56.141Z,false
1128,Biola® yoghurtdrikk bringebær 1000 g,TINE,Melk,37.4,36.3,kilogram,NOK,2026-02-26T11:33:56.142Z,false
33340,Biola® yoghurtdrikk blåbær 1000 g,TINE,Melk,35.9,35.8,kilogram,NOK,2026-02-26T11:33:56.143Z,false
66361,TINE Mellommelk 1 l,TINE,Melk,26.8,26.8,liter,NOK,2026-02-26T11:33:56.144Z,false
1129,"Biola® yoghurtdrikk blåbær Uten Tilsatt Sukker, 1000 g",TINE,Melk,32.4,32.4,kilogram,NOK,2026-02-26T11:33:56.145Z,false
8044,Biola® yoghurtdrikk jordbær 1000 g,TINE,Melk,37.4,36.3,kilogram,NOK,2026-02-26T11:33:56.146Z,false
21595,"Biola® yoghurtdrikk mango Uten tilsatt sukker, 1000 g",TINE,Melk,35.9,34.7,kilogram,NOK,2026-02-26T11:33:56.147Z,false
32870,"Biola® yoghurtdrikk melon & pasjonsfrukt Laktosefri, 1000 g",TINE,Melk,35.4,35.4,kilogram,NOK,2026-02-26T11:33:56.148Z,false
58620,"Biola® yoghurtdrikk jordbær & rabarbra Uten Tilsatt Sukker, 1000 g",TINE,Melk,42.9,41.9,kilogram,NOK,2026-02-26T11:33:56.149Z,false
28618,"Økologisk Rørosmjølk Skummet 0,1% fett, 1 l",Rørosmeieriet,Melk,26.9,26.9,liter,NOK,2026-02-26T11:33:56.150Z,false
25471,"Lett Økologisk Gårdsmjølk ikke Homogenisert, 1 l",Rørosmeieriet,Melk,33.9,33.9,liter,NOK,2026-02-26T11:33:56.151Z,false
66748,"Q proteinmelk sjokolade Laktosefri, 1 l",Q,Melk,51.4,51.4,liter,NOK,2026-02-26T11:33:56.152Z,false
68062,Kefir bringebær 1000 g,Q,Melk,37.4,36.9,kilogram,NOK,2026-02-26T11:33:57.193Z,false
67717,"YT proteinshake Sjokolade, 300 ml",TINE,Melk,31.4,99.67,liter,NOK,2026-02-26T11:33:57.196Z,false
32864,"YT proteinmelk Naturell, 1 l",TINE,Melk,40.9,39.8,liter,NOK,2026-02-26T11:33:57.198Z,false
57276,"Drikkeyoghurt jordbær 8x100 g, 800 g",ACTIMEL,Melk,61,76.25,kilogram,NOK,2026-02-26T11:33:57.199Z,false
68531,"Lettmelk med vaniljesmak Uten tilsatt sukker, 1,75 l",TINE,Melk,57,32.57,liter,NOK,2026-02-26T11:33:57.201Z,true
67887,"Syrna bringebær Økologisk, 1000 g",Rørosmeieriet,Melk,41.4,39.9,kilogram,NOK,2026-02-26T11:33:57.202Z,false
66346,"TINE IsKaffe Protein latte, 330 ml",TINE,Melk,23.4,70.91,liter,NOK,2026-02-26T11:33:57.203Z,false
68450,"Protein Milkshake Strawberry, 1000 ml",Propud,Melk,49.1,49.1,liter,NOK,2026-02-26T11:33:57.205Z,false
65311,"Helmelk Økologisk, 1 l",Rygge Meieri,Melk,59.9,59.9,liter,NOK,2026-02-26T11:33:57.206Z,false
